PF00227	PF12465
PF17211	PF01847
PF00046	PF03792
PF03792	PF05920
PF00046	PF05920
PF01119	PF16413
PF01017	PF00017
PF01017	PF02864
PF01017	PF02865
PF00017	PF02864
PF00017	PF02865
PF02864	PF02865
PF08969	PF00581
PF08969	PF00443
PF00581	PF00443
PF00378	PF02737
PF00378	PF00725
PF02737	PF00725
PF00134	PF00646
PF00646	PF02984
PF09173	PF03144
PF09173	PF00009
PF00178	PF04621
PF17832	PF01253
PF01094	PF10606
PF07562	PF10606
PF00003	PF10606
PF00564	PF00433
PF00564	PF00069
PF00564	PF00130
PF08198	PF03020
PF08198	PF11560
PF03020	PF11560
PF12162	PF00017
PF12162	PF01017
PF12162	PF02864
PF12162	PF02865
PF01017	PF14596
PF00017	PF14596
PF02864	PF14596
PF14596	PF02865
PF08148	PF13234
PF08148	PF00270
PF08148	PF00271
PF13234	PF00270
PF13234	PF00271
PF02259	PF02260
PF02259	PF08771
PF02259	PF00454
PF02259	PF11865
PF02260	PF08771
PF02260	PF00454
PF02260	PF11865
PF08771	PF00454
PF08771	PF11865
PF00454	PF11865
PF12053	PF00221
PF03366	PF17793
PF00779	PF07714
PF00779	PF00018
PF00779	PF00017
PF07714	PF00169
PF13087	PF00642
PF13087	PF04851
PF13086	PF00642
PF13086	PF04851
PF00642	PF04851
PF17971	PF00041
PF17971	PF18207
PF00041	PF18207
PF13812	PF01535
PF17177	PF01535
PF08205	PF00047
PF06583	PF07679
PF06583	PF00041
PF01624	PF05190
PF01266	PF16901
PF01266	PF13499
PF16901	PF13499
PF00102	PF00650
PF18127	PF04095
PF00320	PF05349
PF00005	PF01061
PF01393	PF00385
PF02148	PF17807
PF02148	PF00443
PF02148	PF00627
PF17807	PF00443
PF17807	PF00627
PF00443	PF00627
PF00498	PF08065
PF00498	PF15276
PF08065	PF15276
PF13516	PF07834
PF01189	PF17125
PF01189	PF08062
PF17125	PF08062
PF00176	PF17981
PF17981	PF00271
PF00017	PF07653
PF00240	PF12057
PF02359	PF00004
PF02359	PF17862
PF02359	PF02933
PF00004	PF02933
PF17862	PF02933
PF06816	PF00066
PF06816	PF00008
PF06816	PF12796
PF06816	PF12661
PF06816	PF07684
PF06816	PF07645
PF06816	PF11936
PF00066	PF00008
PF00066	PF12796
PF00066	PF12661
PF00066	PF07684
PF00066	PF07645
PF00066	PF11936
PF00008	PF12796
PF00008	PF07684
PF00008	PF11936
PF12796	PF12661
PF12796	PF07684
PF12796	PF07645
PF12796	PF11936
PF12661	PF07684
PF12661	PF11936
PF07684	PF07645
PF07684	PF11936
PF07645	PF11936
PF18110	PF01398
PF17144	PF14204
PF01479	PF00163
PF03836	PF00307
PF03836	PF00612
PF03836	PF00616
PF00307	PF00612
PF00307	PF00616
PF00612	PF00616
PF02188	PF02145
PF04558	PF04557
PF04558	PF03950
PF04558	PF00749
PF04557	PF03950
PF04557	PF00749
PF00642	PF04553
PF09165	PF02921
PF09165	PF00355
PF02921	PF00355
PF01799	PF03450
PF01799	PF01315
PF01799	PF02738
PF01799	PF00111
PF01799	PF00941
PF03450	PF01315
PF03450	PF02738
PF03450	PF00111
PF03450	PF00941
PF01315	PF02738
PF01315	PF00111
PF01315	PF00941
PF02738	PF00111
PF02738	PF00941
PF00111	PF00941
PF02897	PF00326
PF00029	PF03509
PF18589	PF06328
PF02257	PF18326
PF02257	PF14621
PF18326	PF14621
PF00505	PF12444
PF13243	PF13249
PF15687	PF15688
PF15687	PF15689
PF15687	PF15690
PF15688	PF15689
PF15688	PF15690
PF15689	PF15690
PF03917	PF03199
PF08669	PF01571
PF07645	PF00002
PF07645	PF01825
PF08344	PF00520
PF18018	PF04042
PF10516	PF13181
PF16197	PF00550
PF16197	PF00698
PF16197	PF00109
PF16197	PF00975
PF16197	PF08242
PF16197	PF08659
PF16197	PF14765
PF16197	PF02801
PF16197	PF00107
PF00550	PF00698
PF00550	PF00109
PF00550	PF00975
PF00550	PF08242
PF00550	PF08659
PF00550	PF14765
PF00550	PF02801
PF00550	PF00107
PF00698	PF00109
PF00698	PF00975
PF00698	PF08242
PF00698	PF08659
PF00698	PF14765
PF00698	PF02801
PF00698	PF00107
PF00109	PF00975
PF00109	PF08242
PF00109	PF08659
PF00109	PF14765
PF00109	PF02801
PF00109	PF00107
PF00975	PF08242
PF00975	PF08659
PF00975	PF14765
PF00975	PF02801
PF00975	PF00107
PF08242	PF08659
PF08242	PF14765
PF08242	PF02801
PF08242	PF00107
PF08659	PF14765
PF08659	PF02801
PF08659	PF00107
PF14765	PF02801
PF14765	PF00107
PF02801	PF00107
PF00432	PF06573
PF10473	PF10481
PF10473	PF10490
PF10481	PF10490
PF02272	PF01411
PF02272	PF07973
PF01411	PF07973
PF02403	PF00587
PF12619	PF17855
PF12619	PF00493
PF12619	PF14551
PF12619	PF17207
PF08840	PF04775
PF00076	PF01480
PF06311	PF00640
PF03128	PF00341
PF10599	PF08604
PF10599	PF00641
PF08604	PF00641
PF12185	PF00641
PF12185	PF00638
PF12185	PF00160
PF00641	PF00638
PF00641	PF00160
PF00638	PF00160
PF00615	PF17820
PF00615	PF00168
PF17820	PF00168
PF02145	PF03542
PF02145	PF11864
PF03542	PF11864
PF10589	PF10531
PF10589	PF01512
PF10531	PF01512
PF02969	PF07571
PF04592	PF04593
PF00958	PF00117
PF00958	PF02540
PF00117	PF02540
PF01068	PF00645
PF01068	PF16759
PF00645	PF04675
PF00645	PF16759
PF00645	PF04679
PF04675	PF16759
PF16759	PF04679
PF04675	PF11411
PF04675	PF00533
PF01068	PF11411
PF01068	PF00533
PF04679	PF11411
PF04679	PF00533
PF11411	PF00533
PF04152	PF00149
PF00413	PF11857
PF00045	PF11857
PF11857	PF01471
PF16484	PF00755
PF17830	PF18253
PF18253	PF13181
PF08776	PF00568
PF02212	PF00169
PF00350	PF00169
PF00169	PF01031
PF03099	PF09825
PF03099	PF02237
PF09825	PF02237
PF16517	PF00788
PF14844	PF06469
PF14844	PF02138
PF14844	PF15787
PF06469	PF02138
PF06469	PF15787
PF02138	PF15787
PF04928	PF04926
PF04928	PF01909
PF04926	PF01909
PF00013	PF18336
PF00013	PF17904
PF00013	PF05641
PF00013	PF16097
PF00013	PF12235
PF00013	PF16096
PF18336	PF17904
PF18336	PF05641
PF18336	PF16097
PF18336	PF12235
PF18336	PF16096
PF17904	PF05641
PF17904	PF16097
PF17904	PF12235
PF17904	PF16096
PF05641	PF16097
PF05641	PF12235
PF05641	PF16096
PF16097	PF12235
PF16097	PF16096
PF12235	PF16096
PF13087	PF08696
PF08696	PF13086
PF00439	PF00271
PF00439	PF00176
PF00439	PF14619
PF00439	PF07529
PF00439	PF07533
PF00439	PF08880
PF00271	PF14619
PF00271	PF07529
PF00271	PF07533
PF00271	PF08880
PF00176	PF14619
PF00176	PF07529
PF00176	PF07533
PF00176	PF08880
PF14619	PF07529
PF14619	PF07533
PF14619	PF08880
PF07529	PF07533
PF07529	PF08880
PF07533	PF08880
PF08544	PF10509
PF08544	PF00288
PF10509	PF00288
PF05529	PF18035
PF00634	PF09121
PF00634	PF09103
PF00634	PF09104
PF00634	PF09169
PF09121	PF09103
PF09121	PF09104
PF09121	PF09169
PF09103	PF09104
PF09103	PF09169
PF09104	PF09169
PF01575	PF13452
PF01575	PF02036
PF01575	PF00106
PF13452	PF02036
PF13452	PF00106
PF02036	PF00106
PF00174	PF00173
PF00174	PF03404
PF00173	PF03404
PF16347	PF00884
PF00443	PF14533
PF00443	PF14836
PF00443	PF06337
PF14533	PF14836
PF14533	PF06337
PF14836	PF06337
PF00520	PF07885
PF03520	PF07885
PF00654	PF00571
PF01094	PF07701
PF07714	PF07701
PF00104	PF14046
PF13516	PF01462
PF06391	PF17121
PF00393	PF03446
PF11532	PF00076
PF01017	PF12188
PF12188	PF00017
PF12188	PF02865
PF12188	PF02864
PF02751	PF02268
PF00855	PF05190
PF00855	PF01624
PF00855	PF05192
PF00855	PF05188
PF00855	PF00488
PF13931	PF00225
PF00130	PF07653
PF07653	PF11971
PF07653	PF00169
PF00641	PF17780
PF00641	PF01585
PF17780	PF01585
PF17780	PF00076
PF01585	PF00076
PF17950	PF17284
PF00542	PF16320
PF00788	PF00130
PF00788	PF00781
PF00788	PF00609
PF04096	PF12110
PF01408	PF09166
PF00515	PF08321
PF00515	PF00149
PF12796	PF00069
PF00023	PF00069
PF00293	PF18290
PF16114	PF00285
PF16114	PF02629
PF16114	PF00549
PF00285	PF02629
PF00285	PF00549
PF02629	PF00549
PF00557	PF15801
PF18376	PF00288
PF07718	PF14806
PF07718	PF01602
PF14806	PF01602
PF12894	PF04053
PF12894	PF06957
PF00400	PF06957
PF04053	PF06957
PF00112	PF08773
PF07714	PF00412
PF07714	PF00595
PF01394	PF09268
PF01394	PF00637
PF09268	PF00637
PF00307	PF12510
PF00476	PF18136
PF08072	PF09382
PF08072	PF16124
PF08072	PF00270
PF08072	PF00271
PF08072	PF00570
PF08072	PF16204
PF08072	PF16202
PF09382	PF16124
PF09382	PF00270
PF09382	PF00271
PF09382	PF00570
PF09382	PF16204
PF09382	PF16202
PF16124	PF00570
PF16124	PF16204
PF16124	PF16202
PF00270	PF00570
PF00270	PF16204
PF00270	PF16202
PF00271	PF00570
PF00271	PF16204
PF00271	PF16202
PF00570	PF16204
PF00570	PF16202
PF16204	PF16202
PF00750	PF03485
PF00750	PF05746
PF03485	PF05746
PF09453	PF07569
PF09453	PF00400
PF07569	PF00400
PF02809	PF02099
PF08517	PF12547
PF08558	PF00249
PF00505	PF01119
PF01119	PF08676
PF08399	PF00092
PF08399	PF08473
PF00092	PF08473
PF00579	PF01588
PF16579	PF00069
PF00240	PF00627
PF00240	PF09280
PF00627	PF09280
PF08499	PF00233
PF12971	PF12972
PF12971	PF05089
PF12972	PF05089
PF02057	PF17387
PF01154	PF08540
PF00696	PF00171
PF05507	PF01549
PF01873	PF02020
PF08403	PF03522
PF08403	PF00324
PF03522	PF00324
PF02809	PF13519
PF16897	PF01926
PF16897	PF02824
PF01926	PF02824
PF03810	PF03378
PF03378	PF08506
PF09336	PF02933
PF09336	PF02359
PF00498	PF00595
PF00498	PF01843
PF00498	PF00788
PF00595	PF01843
PF00595	PF00788
PF01843	PF00788
PF02295	PF02137
PF02295	PF00035
PF02137	PF00035
PF09354	PF08430
PF09354	PF00250
PF08430	PF00250
PF00018	PF05175
PF00076	PF08662
PF13341	PF03089
PF00782	PF10409
PF18485	PF09334
PF18485	PF00458
PF18485	PF00043
PF09334	PF00458
PF09334	PF00043
PF12213	PF04042
PF12203	PF00850
PF00334	PF05186
PF00530	PF00051
PF08824	PF12026
PF08824	PF00018
PF12026	PF00018
PF06544	PF05773
PF14604	PF00300
PF15494	PF00057
PF00400	PF12937
PF01186	PF00530
PF05587	PF05586
PF00092	PF05586
PF01034	PF02210
PF01034	PF00008
PF14851	PF02140
PF01694	PF13499
PF17779	PF05729
PF17779	PF02758
PF17779	PF17776
PF05729	PF02758
PF02758	PF17776
PF17779	PF13516
PF13516	PF02758
PF14484	PF17779
PF14484	PF05729
PF14484	PF02758
PF14484	PF13516
PF14484	PF17776
PF17771	PF08685
PF00090	PF08685
PF01562	PF08685
PF01421	PF08685
PF08685	PF05986
PF09440	PF01399
PF05287	PF13885
PF02978	PF00448
PF02978	PF02881
PF00001	PF12109
PF00627	PF00179
PF00037	PF00005
PF00037	PF04068
PF00005	PF04068
PF16906	PF00467
PF02251	PF02252
PF00467	PF01777
PF00344	PF10559
PF00013	PF08067
PF08069	PF00312
PF00366	PF16205
PF00575	PF03876
PF03464	PF03465
PF03464	PF03463
PF03465	PF03463
PF08071	PF01479
PF00900	PF01479
PF00467	PF01479
PF01479	PF16121
PF00276	PF03939
PF00281	PF00673
PF03947	PF00181
PF00240	PF01599
PF00240	PF01020
PF09066	PF01602
PF09066	PF02883
PF01423	PF07192
PF03931	PF01466
PF00789	PF08059
PF00625	PF00018
PF00625	PF10600
PF00625	PF10608
PF00018	PF10600
PF00018	PF00595
PF00018	PF10608
PF10600	PF00595
PF10600	PF10608
PF00595	PF10608
PF00754	PF02210
PF00069	PF12605
PF08391	PF00059
PF01414	PF07645
PF07657	PF07645
PF18720	PF02014
PF00454	PF08163
PF02260	PF08163
PF08163	PF02259
PF01562	PF16698
PF00200	PF16698
PF00730	PF00633
PF18001	PF09240
PF00619	PF00531
PF01839	PF00882
PF07714	PF14604
PF00069	PF14604
PF07292	PF07334
PF06621	PF00989
PF06621	PF00010
PF06621	PF08447
PF13176	PF02188
PF02188	PF13181
PF12325	PF12329
PF07648	PF13180
PF07648	PF00219
PF13180	PF00219
PF00219	PF17820
PF07648	PF17820
PF00498	PF00250
PF13716	PF00620
PF00193	PF00431
PF00057	PF00629
PF00057	PF01390
PF00629	PF15494
PF00629	PF00089
PF00629	PF01390
PF15494	PF00431
PF15494	PF01390
PF00431	PF01390
PF01826	PF13330
PF13330	PF00094
PF13330	PF08742
PF07645	PF01821
PF12662	PF01821
PF00059	PF00057
PF07679	PF00052
PF07679	PF13895
PF07679	PF00057
PF07679	PF00054
PF07679	PF00053
PF07679	PF00008
PF00052	PF13895
PF00052	PF00057
PF00052	PF00008
PF13895	PF00057
PF13895	PF00054
PF13895	PF00053
PF13895	PF00008
PF00057	PF00054
PF00057	PF00053
PF00057	PF00008
PF00059	PF01822
PF00059	PF00801
PF00059	PF02010
PF00059	PF13855
PF00059	PF08016
PF00059	PF01477
PF01822	PF00801
PF01822	PF02010
PF01822	PF13855
PF01822	PF08016
PF01822	PF01477
PF00801	PF02010
PF00801	PF13855
PF00801	PF08016
PF00801	PF01477
PF02010	PF13855
PF02010	PF08016
PF02010	PF01477
PF13855	PF08016
PF13855	PF01477
PF08016	PF01477
PF00169	PF01363
PF00621	PF01363
PF00382	PF08271
PF06546	PF00447
PF18410	PF00254
PF17787	PF00388
PF17787	PF08703
PF17787	PF00168
PF17787	PF09279
PF17787	PF00387
PF00388	PF08703
PF08703	PF00168
PF08703	PF09279
PF08703	PF00387
PF02037	PF00622
PF00041	PF18362
PF18362	PF07679
PF12937	PF00621
PF12937	PF14252
PF00621	PF14252
PF08504	PF00853
PF16179	PF16181
PF16179	PF16180
PF00554	PF16181
PF00554	PF16180
PF16181	PF16180
PF07679	PF01582
PF00570	PF08066
PF00570	PF01612
PF08066	PF01612
PF16534	PF00046
PF16534	PF16557
PF16534	PF02376
PF00046	PF16557
PF16557	PF02376
PF03835	PF10405
PF03835	PF10404
PF03835	PF10403
PF10405	PF10404
PF10405	PF10403
PF10404	PF10403
PF03372	PF16726
PF16726	PF00620
PF07714	PF00051
PF07679	PF00051
PF00051	PF01392
PF00319	PF12347
PF02275	PF15508
PF16078	PF00676
PF16078	PF02779
PF16078	PF16870
PF00676	PF02779
PF00676	PF16870
PF02779	PF16870
PF00225	PF16540
PF02158	PF00008
PF00041	PF01391
PF00041	PF00092
PF00041	PF00014
PF00292	PF12403
PF10430	PF00041
PF10430	PF07714
PF00515	PF07719
PF00515	PF00254
PF07719	PF00254
PF01159	PF03868
PF03832	PF10522
PF00307	PF18373
PF00307	PF17902
PF00307	PF00681
PF18373	PF00435
PF18373	PF13499
PF18373	PF02187
PF00435	PF17902
PF00435	PF13499
PF00435	PF02187
PF00435	PF00681
PF17902	PF13499
PF17902	PF02187
PF13499	PF02187
PF13499	PF00681
PF02187	PF00681
PF07687	PF01546
PF02008	PF05965
PF02008	PF00628
PF02008	PF05964
PF02008	PF00856
PF15622	PF11699
PF15622	PF15620
PF11699	PF15620
PF02214	PF11404
PF00520	PF11404
PF00789	PF00627
PF02922	PF00128
PF02922	PF02806
PF00400	PF03920
PF16699	PF00400
PF04629	PF06456
PF16558	PF00632
PF07714	PF00373
PF07714	PF18038
PF07714	PF03623
PF00373	PF18038
PF00373	PF03623
PF18038	PF03623
PF07859	PF06350
PF00060	PF10562
PF10613	PF10562
PF01094	PF10562
PF12796	PF06479
PF12894	PF03451
PF17958	PF13499
PF03725	PF01138
PF09271	PF09270
PF00178	PF11620
PF11620	PF02198
PF00013	PF16098
PF18336	PF16098
PF05641	PF16098
PF17904	PF16098
PF12235	PF16098
PF00625	PF00791
PF07653	PF00791
PF00595	PF00791
PF13181	PF13877
PF00515	PF13877
PF08490	PF03104
PF08490	PF00136
PF00621	PF00125
PF00125	PF00618
PF00125	PF00169
PF00125	PF00617
PF09027	PF07714
PF09027	PF11555
PF09027	PF14604
PF07714	PF11555
PF11555	PF14604
PF00057	PF16472
PF12662	PF16472
PF07645	PF16472
PF16472	PF00058
PF04408	PF00035
PF07717	PF00035
PF00035	PF00271
PF00035	PF00270
PF00754	PF07714
PF00530	PF07707
PF10591	PF00086
PF10591	PF07648
PF00086	PF07648
PF08204	PF04549
PF00160	PF13176
PF08512	PF03531
PF08512	PF00505
PF08512	PF17292
PF03531	PF00505
PF03531	PF17292
PF00505	PF17292
PF11971	PF17095
PF11971	PF08683
PF17095	PF08683
PF04326	PF09848
PF12755	PF11916
PF00069	PF08826
PF12265	PF00400
PF09088	PF09090
PF09088	PF02854
PF09090	PF02854
PF15027	PF15024
PF09030	PF06001
PF09030	PF02172
PF09030	PF02135
PF09030	PF00439
PF09030	PF08214
PF09030	PF00569
PF06001	PF02172
PF06001	PF02135
PF06001	PF00439
PF06001	PF08214
PF06001	PF00569
PF02172	PF02135
PF02172	PF00439
PF02172	PF08214
PF02172	PF00569
PF02135	PF00439
PF02135	PF08214
PF02135	PF00569
PF00439	PF08214
PF00439	PF00569
PF08214	PF00569
PF14875	PF12260
PF17852	PF12781
PF17852	PF12780
PF17852	PF12774
PF17852	PF18199
PF17852	PF12777
PF12781	PF12780
PF12781	PF12774
PF12781	PF18199
PF12781	PF12777
PF12780	PF12774
PF12780	PF18199
PF12780	PF12777
PF12774	PF18199
PF12774	PF12777
PF18199	PF12777
PF00535	PF00652
PF18717	PF09011
PF00400	PF12349
PF15441	PF14604
PF15441	PF00621
PF14604	PF00621
PF08625	PF00400
PF03493	PF02254
PF00520	PF02254
PF05279	PF05118
PF04516	PF18016
PF00621	PF10522
PF17838	PF10522
PF02791	PF00439
PF02791	PF15613
PF02791	PF00628
PF00439	PF15613
PF15613	PF00628
PF00100	PF00088
PF13895	PF00041
PF13895	PF07714
PF01805	PF09750
PF06461	PF08074
PF06461	PF00271
PF06461	PF00628
PF06461	PF06465
PF06461	PF08073
PF06461	PF00385
PF06461	PF00176
PF08074	PF00271
PF08074	PF00628
PF08074	PF06465
PF08074	PF08073
PF08074	PF00385
PF08074	PF00176
PF00271	PF00628
PF00271	PF06465
PF00271	PF08073
PF00628	PF06465
PF00628	PF08073
PF00628	PF00385
PF00628	PF00176
PF06465	PF08073
PF06465	PF00385
PF06465	PF00176
PF08073	PF00385
PF08073	PF00176
PF11931	PF16837
PF11931	PF12108
PF16837	PF12108
PF01094	PF10565
PF00060	PF10565
PF10565	PF10613
PF14691	PF01180
PF14691	PF07992
PF01180	PF07992
PF00035	PF07528
PF00041	PF18861
PF00102	PF18861
PF00018	PF08416
PF00018	PF18016
PF08416	PF18016
PF16673	PF00097
PF16673	PF02176
PF17809	PF13606
PF00791	PF13606
PF13606	PF00531
PF00018	PF09058
PF10600	PF09058
PF00625	PF09058
PF00595	PF09058
PF09058	PF10608
PF00063	PF00018
PF00018	PF06017
PF13716	PF12496
PF01422	PF01424
PF00621	PF18385
PF00621	PF02196
PF00595	PF18385
PF00595	PF00169
PF18385	PF00169
PF18385	PF02196
PF00169	PF02196
PF16512	PF00071
PF16512	PF01846
PF16512	PF00620
PF00071	PF01846
PF00071	PF00620
PF01846	PF00620
PF00069	PF11629
PF00626	PF13855
PF00626	PF12799
PF01467	PF01121
PF18044	PF00097
PF18044	PF15815
PF00097	PF15815
PF17889	PF00653
PF17889	PF17779
PF17889	PF05729
PF00653	PF17779
PF00653	PF05729
PF07647	PF00017
PF01399	PF10602
PF13174	PF13181
PF15539	PF15557
PF15539	PF12253
PF15557	PF12253
PF15512	PF00400
PF07807	PF07808
PF17751	PF18112
PF00132	PF02020
PF18694	PF00076
PF00043	PF16780
PF00043	PF18569
PF16780	PF18569
PF00531	PF01335
PF05739	PF11416
PF18051	PF01851
PF18051	PF17781
PF01851	PF17781
PF00386	PF00008
PF00386	PF07546
PF00008	PF07546
PF13959	PF00270
PF13959	PF00271
PF00226	PF09976
PF00226	PF13181
PF09976	PF13181
PF00084	PF05572
PF01607	PF00704
PF00069	PF00027
PF14634	PF00628
PF14634	PF00643
PF00076	PF02136
PF02260	PF11640
PF11640	PF02259
PF11640	PF00454
PF00017	PF08947
PF00017	PF00788
PF08947	PF00788
PF08947	PF00169
PF00788	PF00169
PF00320	PF00249
PF17226	PF00249
PF01448	PF00249
PF00249	PF01426
PF16832	PF00096
PF16832	PF16833
PF00096	PF16833
PF00640	PF14604
PF13091	PF00169
PF00614	PF00169
PF00169	PF00787
PF00784	PF00612
PF00784	PF00063
PF00784	PF00373
PF00612	PF00373
PF00063	PF00373
PF08205	PF13765
PF08205	PF00622
PF01426	PF17872
PF01426	PF00004
PF01426	PF09079
PF17872	PF00004
PF17872	PF09079
PF00004	PF09079
PF02233	PF12769
PF02233	PF05222
PF02233	PF01262
PF12769	PF05222
PF12769	PF01262
PF05222	PF01262
PF18012	PF00169
PF18012	PF00595
PF02037	PF04046
PF02037	PF04037
PF04046	PF04037
PF13181	PF00254
PF06839	PF01396
PF06839	PF01131
PF06839	PF01751
PF01396	PF01131
PF01396	PF01751
PF00653	PF00619
PF00564	PF16577
PF00564	PF00569
PF16577	PF00569
PF04904	PF04905
PF04904	PF04902
PF04905	PF04902
PF08344	PF12796
PF00639	PF00397
PF02260	PF08064
PF00454	PF08064
PF02259	PF08064
PF12721	PF07714
PF12721	PF00531
PF07714	PF00531
PF08332	PF00069
PF12533	PF00010
PF05770	PF17927
PF16533	PF07647
PF01403	PF00090
PF06602	PF01363
PF10557	PF00888
PF12796	PF00018
PF00788	PF02204
PF10579	PF13639
PF10579	PF13181
PF10579	PF17874
PF13639	PF13181
PF13639	PF17874
PF13181	PF17874
PF16923	PF03200
PF08687	PF00595
PF08687	PF08688
PF00595	PF08688
PF00018	PF13499
PF08726	PF13499
PF08153	PF01926
PF15985	PF14382
PF07975	PF04056
PF16808	PF00069
PF16808	PF00027
PF00076	PF08143
PF07145	PF07742
PF18424	PF05454
PF08145	PF00400
PF07496	PF17942
PF02037	PF00076
PF00169	PF16523
PF00621	PF16523
PF16523	PF07653
PF16523	PF00307
PF07653	PF00307
PF14951	PF14950
PF13855	PF00595
PF08518	PF01412
PF08518	PF12205
PF08518	PF12796
PF08518	PF16559
PF01412	PF12205
PF01412	PF16559
PF12205	PF12796
PF12205	PF16559
PF12796	PF16559
PF00069	PF18394
PF00069	PF18396
PF18394	PF18396
PF04042	PF08418
PF14429	PF16172
PF14429	PF14604
PF14429	PF06920
PF16172	PF14604
PF16172	PF06920
PF14604	PF06920
PF08781	PF02319
PF14493	PF09382
PF14493	PF00271
PF14493	PF01612
PF14493	PF00270
PF14493	PF16124
PF14493	PF00570
PF09382	PF01612
PF00271	PF01612
PF01612	PF00270
PF01612	PF16124
PF06467	PF12012
PF01302	PF12455
PF08393	PF03028
PF08393	PF12780
PF08393	PF12777
PF08393	PF17852
PF08393	PF08385
PF08393	PF18199
PF08393	PF12781
PF08393	PF12774
PF08393	PF18198
PF03028	PF12780
PF03028	PF12777
PF03028	PF17852
PF03028	PF08385
PF03028	PF18199
PF03028	PF12781
PF03028	PF12774
PF03028	PF18198
PF12780	PF08385
PF12780	PF18198
PF12777	PF08385
PF12777	PF18198
PF17852	PF08385
PF17852	PF18198
PF08385	PF18199
PF08385	PF12781
PF08385	PF12774
PF08385	PF18198
PF18199	PF18198
PF12781	PF18198
PF12774	PF18198
PF06881	PF08711
PF00002	PF12662
PF12662	PF01825
PF02218	PF14604
PF06743	PF08368
PF06743	PF08373
PF08368	PF08373
PF12662	PF02210
PF12662	PF00594
PF12662	PF00054
PF00594	PF12661
PF12287	PF18293
PF17675	PF15285
PF15285	PF04111
PF15519	PF00076
PF08824	PF14604
PF00008	PF00028
PF00028	PF02210
PF00176	PF08797
PF00271	PF08797
PF00271	PF00575
PF00575	PF07717
PF00575	PF04408
PF17207	PF18263
PF14551	PF18263
PF00493	PF18263
PF18263	PF17855
PF00564	PF16158
PF00569	PF16158
PF10347	PF10344
PF10347	PF10351
PF10344	PF10351
PF16770	PF00498
PF12075	PF12796
PF00501	PF06464
PF05843	PF00575
PF04950	PF08142
PF16876	PF04571
PF16876	PF08235
PF04571	PF08235
PF07145	PF00443
PF00520	PF03521
PF02214	PF03521
PF09465	PF01222
PF12022	PF06148
PF17794	PF11978
PF17794	PF17796
PF17794	PF01505
PF17794	PF17795
PF11978	PF17796
PF11978	PF01505
PF11978	PF17795
PF17796	PF01505
PF17796	PF17795
PF01505	PF17795
PF00008	PF00683
PF10457	PF01852
PF00107	PF16884
PF00076	PF12171
PF16507	PF11919
PF00888	PF03256
PF00888	PF11515
PF00400	PF05729
PF05729	PF12894
PF13445	PF00271
PF13445	PF00176
PF13445	PF00538
PF00271	PF00538
PF00176	PF00538
PF18151	PF00616
PF18151	PF02204
PF00616	PF02204
PF15705	PF16070
PF15705	PF15706
PF16070	PF15706
PF00092	PF08434
PF00076	PF05391
PF12922	PF12717
PF03764	PF16004
PF16004	PF14492
PF16004	PF03144
PF16004	PF00009
PF16004	PF00679
PF01424	PF12752
PF03798	PF08390
PF18116	PF00787
PF18300	PF18358
PF18300	PF00856
PF18300	PF18359
PF18300	PF05033
PF18300	PF01429
PF18358	PF00856
PF18358	PF18359
PF18358	PF05033
PF18358	PF01429
PF00856	PF18359
PF00856	PF01429
PF18359	PF05033
PF18359	PF01429
PF05033	PF01429
PF16523	PF14604
PF14604	PF00307
PF00400	PF04003
PF14749	PF02770
PF14749	PF01756
PF00564	PF00787
PF01759	PF00431
PF00388	PF06631
PF00387	PF06631
PF06631	PF17787
PF06631	PF09279
PF06631	PF00168
PF00681	PF03501
PF03501	PF17902
PF03501	PF00307
PF03501	PF18373
PF07679	PF00629
PF01729	PF02749
PF03528	PF09311
PF08366	PF00400
PF12230	PF01805
PF12230	PF00240
PF01805	PF00240
PF13234	PF17911
PF00270	PF17911
PF00271	PF17911
PF08148	PF17911
PF02197	PF00612
PF16772	PF00249
PF16772	PF08558
PF00307	PF03271
PF08815	PF07469
PF08815	PF08832
PF08815	PF00989
PF08815	PF16279
PF07469	PF08832
PF07469	PF00989
PF07469	PF16279
PF08832	PF00989
PF08832	PF16279
PF00989	PF16279
PF09007	PF00595
PF00778	PF00307
PF00531	PF09034
PF16275	PF00098
PF16275	PF00013
PF00098	PF00013
PF00240	PF10421
PF04266	PF06221
PF07653	PF10600
PF07653	PF10608
PF17751	PF03372
PF00632	PF00622
PF00632	PF00400
PF00622	PF00415
PF00622	PF00400
PF00415	PF00400
PF00010	PF08815
PF00010	PF07469
PF00010	PF08832
PF00018	PF12763
PF00018	PF16652
PF14604	PF12763
PF14604	PF00168
PF14604	PF16652
PF12763	PF00621
PF12763	PF00168
PF12763	PF16652
PF00621	PF16652
PF00168	PF16652
PF14560	PF01302
PF16752	PF07986
PF05764	PF08265
PF18264	PF18118
PF18264	PF11616
PF18264	PF00856
PF18118	PF11616
PF18118	PF00856
PF11616	PF00856
PF00046	PF00096
PF00046	PF05605
PF16550	PF04683
PF07679	PF00219
PF07679	PF07648
PF16920	PF07679
PF16920	PF00047
PF16920	PF01462
PF07714	PF01462
PF07679	PF01462
PF13855	PF00047
PF00047	PF01462
PF01753	PF04194
PF02185	PF00433
PF02185	PF00069
PF03441	PF00875
PF08565	PF03234
PF08565	PF08564
PF03234	PF08564
PF01284	PF07303
PF06529	PF07716
PF10491	PF10492
PF08778	PF11413
PF08778	PF08447
PF08778	PF00989
